,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,
522,-4.55E-06,1.40E-06,-3.28E-05,0.000107625,1.79E-16,5.08E-06,-6.52E-06,2.63E-05,-1.96E-06,3.01E-05,7.09E-06,-2.44E-06,-1.94E-06,5.68E-05,-9.47E-05,5.67E-05,-3.16E-05,6.98E-05,0.000201128,0.000153655,522
523,-0.004507501,0.000621728,-0.016327566,0.046241619,1.16E-16,-0.003510532,0.006254542,0.013408715,-0.001386473,0.012697773,-0.00609606,0.001420941,-0.005425626,0.005346044,-0.042329823,0.010129377,-0.011819399,-0.025268791,0.039343305,-0.029896257,523
524,-0.000724571,0.001456701,-0.007531208,0.017564713,-1.76E-16,-0.003263777,0.001082341,0.004030384,0.003925403,0.000766804,0.002697411,-0.000230129,0.001804876,-0.000714938,-0.002885334,-0.0002988,0.024803637,0.007660653,-0.019427621,0.010586808,524
525,-9.19E-05,1.82E-05,-0.00095487,0.001973111,3.46E-17,0.001086692,0.000219119,0.000815191,0.00153706,0.000387393,-0.000997668,0.00040247,-0.000187621,0.000731709,-8.87E-05,6.09E-05,-0.000728671,0.00491083,0.001178654,-0.001839002,525
526,-0.000274695,7.72E-05,-0.002337194,0.006733,2.98E-17,-0.000680298,0.001171771,0.002640632,0.00342838,0.001063316,0.004571025,-0.000880956,0.001095536,0.000915419,-0.006148083,0.002159875,0.0014697,0.004894117,-0.007349904,0.020993602,526
527,-0.000731066,0.000249671,-0.005270273,0.016184708,-3.26E-16,0.000672654,-0.001259979,0.001642895,-0.001790035,-0.000157382,0.001222861,-0.000452907,-0.001051437,0.002349122,-0.01218155,0.001093717,-0.00227516,-0.008972921,0.006362452,-0.005930109,527
528,-0.003051461,0.000341593,-0.009970196,0.030202297,-2.52E-17,-0.002660379,-0.000700106,0.011411116,-0.003636248,0.010934523,-0.00055836,-0.00027324,-0.00365582,0.003087147,-0.029432046,0.006458947,-0.006504313,-0.020967364,0.02463382,-0.021706995,528
529,-0.005161636,0.00021885,-0.004767611,0.013427822,1.74E-16,0.000521446,0.002086472,0.002113887,0.003479835,0.003700194,0.000637789,0.000123797,0.003944204,0.004413328,0.007015042,0.003370559,-0.001166536,0.000672733,0.006701605,0.013174306,529
530,-0.000398358,0.000375293,-0.005931065,0.016166707,-5.00E-17,-0.011467008,-0.012128278,-0.069387208,0.017709947,0.034263071,-0.002055262,-0.00031099,0.006913339,-0.00077817,0.029341943,0.144378429,0.002477265,0.010372193,0.003641371,0.000971865,530
531,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,531
532,-0.000232151,8.52E-05,-0.001379717,0.004190219,-2.33E-16,0.002257484,-0.000474021,-0.00096755,-0.000618457,-0.001390838,-7.18E-05,-1.27E-05,-9.37E-05,0.00052027,-0.000335915,-0.000726211,-0.000801634,0.004306503,0.004846965,0.003225937,532
533,-0.000463396,0.000112554,-0.031215257,-0.006530881,-5.10E-17,-0.00020934,0.006117422,0.00415875,0.034962249,-0.007674222,-0.020570068,0.008505269,-0.001140636,-0.000929174,-0.002463381,0.000610847,-0.003612821,0.000331374,-0.002051135,0.00026328,533
534,-0.000965878,0.000255724,-0.005597198,0.015933067,-9.76E-17,-0.002265608,-0.001128093,0.002921626,-0.000953928,0.001207937,0.00011982,-8.43E-05,-0.00149236,0.002453369,-0.01042806,0.001805626,0.004589497,-0.006509547,0.003254952,-0.005277049,534
535,-0.001450235,0.000216204,-0.005380799,0.01615132,-2.15E-17,0.000288618,-0.001241487,0.003937896,-0.00155537,0.002883518,-0.000529558,8.18E-06,-0.001024277,0.002308017,-0.011873548,0.00142698,-0.001776097,0.000480304,0.009746501,-0.00398584,535
536,-0.005371603,0.000629675,-0.018000868,0.05487297,3.46E-17,-0.005372999,-0.003351772,0.021468512,-0.004266135,0.019459094,0.00038187,-0.000626335,-0.004473752,0.007880175,-0.049706984,0.01086692,-0.005584034,-0.020982167,0.026478418,-0.022428446,536
537,-0.000850235,0.000220812,-0.021442495,0.006064994,7.66E-17,-0.002480835,0.01259638,0.009559419,0.079129671,-0.018330882,-0.045272353,0.018694757,-0.002352246,0.000896577,0.000262084,-0.000362846,-0.006429042,0.001975917,0.004323567,-0.000925886,537
538,-0.001868086,0.000237446,-0.006993786,0.021163357,-1.03E-16,-0.000891269,-0.001108717,0.008241632,-0.001027751,0.00744954,-4.37E-05,-0.000132056,-0.001574407,0.003355229,-0.017523385,0.003902868,-0.000879134,-0.006406061,0.007122882,-0.0077023,538
539,-0.004663686,0.000651496,-0.018127606,0.055372838,-1.78E-16,-0.005255729,-0.003481717,0.022302297,-0.004492421,0.020680758,-0.000512909,-0.000440598,-0.004375245,0.007636963,-0.051805973,0.011663899,-0.004948738,-0.02274768,0.022620278,-0.02124366,539
540,-0.001130417,0.000130496,-0.003404859,0.009865921,-9.23E-17,-0.000777106,-0.000469867,0.003776122,-0.000708706,0.003354958,0.00014309,-0.000129233,-0.001135136,0.001383963,-0.006937459,0.001492022,-0.00227447,-0.006759571,0.009586858,-0.007173998,540
541,-0.000153174,4.88E-05,-0.001253202,0.003938447,-1.46E-16,2.20E-05,-5.26E-05,0.000994512,-3.92E-05,0.000550453,0.000902722,-0.000227955,-0.000199216,0.001205119,-0.003068381,0.000511753,-0.000536435,-0.006687229,0.006915331,0.01543223,541
542,-0.000238707,0.00011115,-0.002684313,0.008073066,8.14E-17,-2.39E-05,0.001111661,0.002582277,0.0022559,0.00095126,0.006099257,-0.001341286,-0.000449943,0.004357764,0.004042809,-0.000192881,0.001241922,-0.032126206,0.02713371,0.093043171,542
543,-0.000627746,0.000131328,-0.006974573,0.026879418,4.08E-16,0.163072305,0.001534823,-0.026208918,3.53E-05,-0.012213184,5.04E-05,4.02E-05,0.000798438,-0.002401494,0.006260774,-0.001269672,0.00077811,-0.009278655,0.000933757,-0.000612233,543
544,-3.53E-05,1.63E-05,-0.000396012,0.001369119,1.09E-16,-0.000767244,-0.000746248,-0.002511044,-5.30E-05,0.000231222,-0.002214472,0.000719988,0.032366384,0.000844511,-0.000307184,-0.004551441,-0.000700302,-0.003397762,0.001727518,-0.002879748,544
545,-0.001009279,0.000219099,-0.00582803,0.018023337,-9.00E-17,-0.002032196,-0.001071202,0.007180117,-0.000659855,0.006341606,-0.000207407,-3.31E-05,-0.00030416,0.004508328,-0.013361218,0.002903021,0.00174831,0.001525879,-0.003719574,0.001571354,545
546,-0.001002606,0.00014615,-0.006190701,0.018013313,-3.09E-16,0.02422927,-0.000946828,0.002620263,-0.001111128,0.004423169,-0.001240477,0.000192298,-0.000307182,0.003232913,-0.018300976,0.002536857,-0.004177284,0.064666616,0.001131065,-0.012656304,546
547,-0.000861364,0.000204562,-0.006066962,0.017892642,-1.10E-16,-0.001250633,-6.79E-05,0.007296422,0.000667962,0.007708062,-0.001198311,-0.000243159,0.000293007,0.004029893,-0.003224488,0.002957828,0.001867855,0.008845458,-0.014795298,0.006003745,547
548,-0.005926925,0.000382879,-0.010571964,0.031465964,-9.13E-17,-0.001278097,-0.000640401,0.012010338,-0.000883564,0.010662804,0.001337098,-0.000495206,-0.002164092,0.0074157,-0.00956533,0.002059788,-0.006896246,-0.01581878,0.02692442,-0.020466749,548
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
550,-0.001500827,1.55E-05,-0.000285326,0.000831496,-3.97E-17,-0.000234499,-0.000172807,-0.000269101,-0.000109225,-0.000200397,-0.000163545,-5.19E-05,5.93E-05,0.000140943,-0.000370107,0.000526761,-1.72E-05,-6.31E-05,-0.000518329,-0.000111275,550
551,-0.001834115,0.000149876,-0.004700559,0.013996021,-9.83E-17,-0.000604655,-0.000902366,0.005571002,-0.001483049,0.005238357,-1.10E-05,-0.000179032,-0.001578168,0.000600153,-0.014456544,0.003046947,-0.00325707,-0.008299741,0.012547143,-0.010735445,551
552,-0.000101908,2.88E-05,-0.000812946,0.002552469,1.31E-16,-0.000338942,0.002193488,0.000880906,-0.000718206,0.001536536,-0.000412984,3.71E-05,-0.000372857,0.001421804,0.00185668,-0.000122199,-0.00162724,-0.004821889,0.006631746,-0.00771672,552
553,-0.003215751,0.000181721,-0.002841025,0.007916727,-7.27E-17,0.000625348,-0.000319694,-0.001656643,6.79E-05,-0.003601655,-0.00017877,0.000164873,0.000519354,0.002319582,0.000113944,-0.002428073,-0.002490552,0.012048125,0.011539921,0.001106816,553
554,-0.000544766,0.001220134,-0.007152933,0.017200568,1.05E-16,-0.009994218,-0.007880774,-0.026927394,-0.010854149,-0.032475974,-0.004520415,0.000886219,-0.005502887,-0.003024955,0.00308242,-0.010341912,-0.001913774,-0.006477875,-0.00506849,-0.002191325,554
555,-0.001233765,0.000271239,-0.006503265,0.020048747,2.56E-17,-0.001600333,-0.001346547,0.006516297,-0.002032059,0.005888293,-0.000512139,-9.57E-05,-0.001892816,0.003811317,-0.016329465,0.003752008,-0.003452466,-0.009385731,0.011040735,-0.009303514,555
556,-0.001636097,0.000218831,-0.005833836,0.016563146,-1.22E-16,-0.002133038,-0.001442266,0.003061355,-0.000431526,0.005606711,-0.001019358,-0.000947516,0.002257038,0.001195887,-0.011126594,0.008012301,-0.002162556,-0.005208753,0.006516759,-0.003402285,556
557,-0.001675563,0.000460689,-0.012685578,0.035840899,-1.04E-16,-0.002921034,0.003738765,0.015901866,0.000187053,0.015778945,0.000811642,-0.000340201,-0.002625435,0.016115825,0.047428821,-0.008796079,-0.001141256,0.016083558,-0.015820043,-0.008476768,557
558,-0.002189561,0.000109799,-0.002034244,0.005899633,-8.60E-17,0.000354551,0.000311828,0.001316989,0.000711063,0.000626148,0.000643583,-9.41E-05,0.000405364,0.00249118,0.0024297,-0.000860866,3.81E-05,0.001062522,0.002975818,-0.001287395,558
559,-0.001243095,0.000320826,-0.007110218,0.02199289,8.73E-17,-0.001939956,-0.001450617,0.007413625,-0.002092439,0.006635444,-0.000120867,-0.000214592,-0.002274257,0.004634665,-0.017629728,0.004088988,-0.003735868,-0.011371488,0.015720022,-0.0061457,559
560,-0.000339979,0.000169131,-0.003046759,0.009553617,-3.41E-17,-0.001444665,-0.000730196,0.001983603,-0.000548809,0.002006584,-0.000265697,4.65E-05,0.005826536,0.00053189,-0.006283266,0.00122985,0.002396266,-0.001265889,-0.012160459,0.028028456,560
561,-0.000695176,0.000338856,-0.008410834,0.026216364,1.65E-17,-0.004245858,-0.002474587,0.006254026,-0.002034104,0.007367183,-0.003346338,0.00064124,0.011210189,-0.016874379,-0.005042345,0.002174174,0.023399413,0.044328207,-0.109907675,0.065407415,561
562,-0.00178383,0.000141588,-0.004739372,0.0133883,2.21E-17,-0.001620488,-0.000375233,0.005962938,0.00216191,0.004617085,-0.002101443,0.000740034,-2.69E-05,0.003732786,-0.005146905,0.001274721,0.00342153,0.006361575,-0.016475225,0.005405178,562
563,-0.002216571,0.000312949,-0.007698971,0.023068244,-1.22E-17,-0.002393371,-0.00046765,0.0080905,-0.000721153,0.006355124,0.0039219,-0.001109123,-0.002306685,0.002493556,-0.017024483,0.00365702,-0.00451591,-0.013524566,0.015683289,-0.015214024,563
564,-0.000906123,0.003044767,-0.008834574,0.023053612,3.47E-17,-0.008233876,0.002433188,-0.012208624,0.004743227,-0.02262683,0.021875941,-0.004658555,-0.001262802,0.000226902,-0.003575329,-0.002579639,-0.002398298,-0.002498619,-0.004208814,-0.001727447,564
565,-0.000369725,0.000212631,-0.003736817,0.010087548,-2.45E-18,-0.00210523,-0.000621736,0.001445599,0.001403976,0.000213102,-0.001966055,0.000704545,0.002109405,0.001879133,-0.003295588,0.001230447,0.000855469,-0.001668526,-0.008230979,0.017926228,565
566,-0.000952635,0.00021776,-0.005195128,0.016066106,-8.89E-17,-0.001488329,-0.001287655,0.004955697,-0.001868695,0.004503678,-0.000626708,-3.85E-05,0.000564007,0.003079073,-0.014030454,0.002445987,-0.003045207,-0.005743827,0.011505126,-0.009661473,566
567,-0.000926682,0.001023215,-0.009177379,0.023931805,6.98E-18,-0.007298681,-0.005821325,-0.013084194,-0.006926696,-0.019040512,-0.004541755,0.001015798,-0.004229498,0.000470838,0.005050745,-0.006247472,0.000420245,0.006353675,-0.023464793,0.001198629,567
568,-0.00026318,3.89E-05,-0.001304271,0.004195109,5.84E-16,-0.00012406,-0.000120638,0.001959815,6.39E-05,0.001817743,0.00048657,-0.000136313,0.00019915,0.0015207,-0.00483629,0.001212873,-0.000637013,-0.006392535,0.008350402,0.014404858,568
569,-3.86E-06,1.19E-06,-5.44E-05,0.000193894,4.69E-17,0.000437988,-5.19E-06,-5.58E-06,-1.19E-05,3.32E-05,-2.33E-06,-8.03E-07,5.58E-06,6.41E-05,-6.24E-05,3.63E-06,-3.82E-05,3.45E-05,0.000313885,3.71E-05,569
570,-0.000573731,0.00015941,-0.004286873,0.013000122,-1.15E-17,0.002766239,5.65E-05,0.003990788,0.000387035,0.005150125,-0.000434944,6.86E-05,0.000530042,0.002353806,0.001700981,0.002179409,0.0013317,0.005898598,-0.013754664,0.005756401,570
571,-0.000911665,0.000131556,-0.02680545,-4.39E-05,-1.05E-16,-0.002250941,0.017668962,0.009233433,0.109625509,-0.02932958,-0.063353255,0.026174324,-0.00404213,-0.003239922,-0.00131752,-0.000415126,-0.008252003,-0.002944051,0.001384366,-0.000453885,571
572,-0.001267455,0.000379724,-0.023455495,0.022801224,1.27E-17,-0.004756573,0.011094513,0.0155399,0.06243113,-0.004746277,-0.031891373,0.013695614,-0.004550846,0.013665794,0.058188401,-0.00827192,-0.00620518,-0.004725644,0.007091122,-0.008749029,572
573,-0.001579897,0.002724009,-0.009026017,0.026886702,1.16E-17,-0.003387457,-0.000191616,0.007071043,-0.000784016,0.004456792,0.003407961,-0.000963611,-0.001702243,0.006065843,-0.011522736,0.001676494,-0.003417372,-0.003459348,0.004827552,-0.007487019,573
574,-8.66E-05,2.58E-05,-0.000565025,0.001508469,-7.76E-17,-0.000206488,0.001611133,-4.99E-05,-0.000133873,7.46E-05,-0.000733901,0.000198582,4.84E-06,0.0002961,-0.00153303,0.000148446,-0.000340964,0.000352176,6.93E-05,0.001203886,574
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575
576,-0.001657363,0.001213872,-0.013196477,0.037044753,-4.51E-17,-0.009979059,-0.007691954,-0.012490498,-0.010173553,-0.018277955,-0.005356316,0.000974432,0.000638627,-0.009006152,-0.009737479,-0.00365529,0.00878634,0.012521713,-0.055027733,0.026524836,576
577,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,577
578,-0.000695176,0.000338856,-0.008410834,0.026216364,-5.71E-18,-0.004245858,-0.002474587,0.006254026,-0.002034104,0.007367183,-0.003346338,0.00064124,0.011210189,-0.016874379,-0.005042345,0.002174174,0.023399413,0.044328207,-0.109907675,0.065407415,578
579,-0.000325734,0.000161773,-0.002679864,0.008091236,-2.15E-16,0.000400498,-0.001235181,-0.00179455,-0.001696099,-0.003095508,-0.000361172,2.50E-05,0.001777831,0.001268695,-0.004447722,-0.001654232,-0.002215912,0.008939964,0.011009644,-0.000394984,579
580,-0.001689808,0.000178273,-0.022029689,0.007787745,3.28E-17,-0.002399547,0.012394473,0.010018069,0.079120712,-0.018126097,-0.045874287,0.018894776,-0.002713194,-0.000148075,-0.003721216,0.000430453,-0.004066437,0.001456629,-0.007557185,0.002926805,580
581,-0.0001765,0.000134629,-0.003228167,0.003938124,-6.73E-17,-0.001105775,0.001692672,-2.34E-05,0.002251429,-0.001700567,0.001620422,-0.000130775,-0.000384303,0.001130527,0.000384478,-0.000403775,-0.001044215,-0.003990144,0.002854014,0.00701167,581
582,-0.000627557,0.000212055,-0.005471029,0.015477869,4.17E-19,-0.000737705,0.000545152,0.006415937,0.000393535,0.005904045,0.001719797,-0.000422735,-0.000310887,0.008985878,0.028669797,-0.006088535,-0.001894794,0.001484077,0.009216659,-0.000825565,582
583,-0.005068925,0.000591327,-0.017110309,0.05193134,4.54E-17,-0.004870298,0.002220534,0.019750498,-0.006814341,0.020084648,-0.001229885,-0.000449937,-0.006456504,0.007766128,-0.038637872,0.009164541,-0.013225606,-0.042666843,0.051532078,-0.050179576,583
584,-0.000885256,0.003297912,-0.009840578,0.024518686,5.75E-17,-0.011331171,-0.007047938,-0.025606792,-0.009065912,-0.03268272,-0.001443706,-0.000437117,-0.003586479,-0.000501792,0.008442295,-0.006320914,-0.002312049,-0.005281002,-0.007286234,-1.10E-05,584
585,-0.000722202,0.000190034,-0.004044871,0.009616018,1.33E-16,-0.000461623,0.007355066,-0.000144189,0.001993099,6.57E-05,-0.005031897,0.00155678,-0.001084412,0.001644339,-0.007903203,0.002454545,-0.004069703,-0.001643457,0.010415189,-0.004982203,585
586,-0.002242066,0.002621213,-0.020354553,0.053077003,-1.08E-16,-0.022384792,-0.016696116,-0.044847966,-0.022373513,-0.059180276,-0.012217603,0.002544704,-0.001372682,-0.019279088,0.001593278,-0.015460223,0.015606715,0.025103181,-0.103047668,0.052588741,586
587,-0.005879591,0.001239348,-0.01545541,0.042875557,-3.92E-17,-0.008718226,-0.006370643,-0.006291609,-0.007839252,-0.013315537,-0.003364499,0.000620654,-0.005134165,0.003606294,-0.020051144,-0.001297695,-0.003814213,-0.014807306,0.013112446,-0.013053527,587
588,-0.006804573,0.004171574,-0.006486845,0.01840996,4.46E-17,-0.000142524,0.002760806,0.001908396,0.0050021,-0.002447857,0.008667854,-0.001654764,0.002175661,0.008129598,0.013472438,-0.004506562,-0.003309041,0.002280722,0.007737756,0.001645959,588
589,-0.00296438,0.000384322,-0.010886717,0.033122386,2.18E-17,-0.003479418,-0.001975505,0.013411906,-0.002183805,0.012540056,-0.000108297,-0.000255409,-0.000112418,0.004079033,-0.030534604,0.006929853,-0.000912713,-0.012535661,0.007896974,0.002140038,589
590,-4.06E-05,1.17E-05,-0.000402215,0.00132065,1.57E-16,-0.000148802,-9.03E-05,0.000669759,-4.56E-05,0.000645674,3.08E-06,-9.47E-06,-2.30E-05,0.000477441,-0.001956724,0.000497527,0.000273191,0.000246987,-0.000470848,0.000720489,590
591,-8.84E-05,5.01E-05,-0.000861445,0.002915981,2.12E-17,0.006024348,-1.51E-05,-0.000437876,-0.00010355,-4.46E-05,9.75E-05,-3.17E-05,-0.000178552,0.000524604,-0.00205746,0.000436808,-0.000749439,-0.001357911,0.00381945,-0.002001053,591
592,-0.000437485,0.000173427,-0.004934543,0.013154424,-1.30E-18,0.000523069,0.000984885,0.006043826,0.001833963,0.005460323,0.000679716,-0.000640327,-0.001238765,0.008266224,0.029763514,-0.005755138,-0.000413363,-0.00250906,0.003888676,-0.005749816,592
593,-0.005411299,0.000679124,-0.019304684,0.05458675,1.88E-16,-0.003556692,0.003254865,0.018618504,-5.63E-05,0.017251583,-0.006048065,0.001452143,-0.006672477,0.005688453,-0.052113759,0.013418631,-0.013012176,-0.037311037,0.045264274,-0.036844521,593
594,-0.001119557,0.000331336,-0.020269666,0.020972374,-5.79E-17,-0.004217267,0.010244264,0.013947784,0.052613328,-0.002584898,-0.026811963,0.01152078,-0.002540313,0.01170578,0.051676992,-0.006948832,-0.00516093,-0.006508697,0.007310876,-0.000647099,594
595,-0.095889381,0.00015794,-0.00863402,0.028519669,1.01E-17,-0.000701034,-0.001639338,0.014555609,-0.001928959,0.015096213,-0.000761977,-0.000176809,-0.002432027,0.006553326,-0.008185581,0.003755058,0.001378725,0.011074,-0.027971763,-0.002418118,595
596,-0.001655072,0.000531655,-0.016747735,0.046777857,2.74E-17,-0.004383068,0.000710388,0.022457437,0.002719988,0.022031569,0.001424454,-0.000337667,0.000567984,0.014242413,0.068813613,-0.011545768,0.008398296,0.021523037,-0.053749065,0.024461219,596
597,-5.96E-05,8.90E-05,-0.003002135,0.002112633,1.29E-16,-0.00129171,-0.000811117,-0.00258095,-0.001261349,-0.003588079,-0.000634507,0.000154756,-0.00082912,-6.54E-05,0.002612823,-0.001478297,0.010043696,-0.002250148,-0.002923595,-0.000982985,597
598,-0.003080203,0.000404035,-0.011703495,0.035684347,-1.57E-16,-0.002769866,-0.00219692,0.013695515,-0.002599612,0.012302854,0.000373939,-0.000425153,-0.002068171,0.004809979,-0.03367438,0.007189608,-0.002199848,-0.014710852,0.013017056,-0.008278562,598
599,-0.007638097,0.000524905,-0.014889184,0.040147115,2.31E-18,-0.002063669,0.004603153,0.02011238,0.005925082,0.018222973,0.007684388,-0.001528907,-0.001684918,0.029203847,0.107974646,-0.021534854,-0.005993193,-0.003382983,0.023054915,-0.019533463,599
600,-0.063668765,8.26E-05,-0.012768752,0.002147924,-4.19E-17,-0.002936958,0.00648958,0.000683342,0.047313333,-0.017439192,-0.030023897,0.01207068,0.001954146,-0.003944853,-0.001749563,-0.001991216,0.000102124,0.01029057,-0.020427964,0.013856173,600
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
602,-0.000545319,0.000165201,-0.005349321,0.019566147,-4.74E-18,0.095981884,0.000170504,-0.017062109,-0.001028018,-0.009932708,0.000261198,-7.16E-05,0.000166327,-0.001212161,2.60E-05,-0.001700437,-0.001175778,0.001394003,0.009968453,-0.000898944,602
603,-0.000266001,5.03E-05,-0.012846564,5.77E-06,-3.80E-17,-0.001418672,0.011531774,0.006185675,0.077890662,-0.021076227,-0.049096745,0.020738171,-0.003354274,-0.002880484,-0.001429491,-0.000420048,-0.010586334,-0.004819136,0.001732924,-0.000865517,603
